Ano,Nome da Grande Região,State Number,Sigla da Unidade da Federação,State,GDP ,GDP_Capita,
2012,Nordeste,24,RN,Rio Grande do Norte," 285,856 "," 22,932.67 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 155,485 "," 16,253.96 ",
2012,Nordeste,24,RN,Rio Grande do Norte," (19,046)"," (1,459.83)",
2012,Nordeste,24,RN,Rio Grande do Norte," 74,414 "," 5,971.30 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 97,838 "," 6,915.33 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 15,904 "," 7,558.88 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 54,993 "," 7,815.91 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 38,874 "," 6,930.64 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 42,574 "," 5,223.78 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 38,122 "," 5,575.09 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 38,186 "," 7,195.39 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 47,658 "," 5,173.98 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 26,724 "," 4,948.04 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 17,027 "," 6,553.91 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 108,247 "," 7,881.11 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 102,496 "," 8,454.02 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 313,814 "," 9,603.50 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 15,064 "," 5,789.49 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 32,241 "," 5,499.95 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 120,222 "," 6,773.43 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 20,200 "," 5,557.16 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 35,897 "," 5,681.78 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 37,302 "," 5,269.35 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 20,718 "," 7,756.55 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 106,752 "," 7,478.78 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 43,974 "," 5,726.53 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 81,372 "," 7,727.64 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 28,266 "," 6,111.61 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 26,795 "," 7,249.81 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 53,756 "," 5,553.89 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 1,324,907 "," 18,486.22 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 952,506 "," 32,347.54 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 19,491 "," 5,376.87 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 46,423 "," 5,627.71 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 50,746 "," 6,119.08 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 67,050 "," 6,202.59 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 48,743 "," 11,444.72 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 58,357 "," 5,149.31 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 129,888 "," 6,197.26 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 14,778 "," 6,659.91 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 5,721,302 "," 21,447.54 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 16,542,636 "," 20,233.41 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 220,382 "," 8,994.83 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 291,204 "," 8,147.63 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 26,325 "," 6,165.15 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 31,565 "," 6,710.20 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 20,712 "," 5,176.77 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 24,851 "," 6,498.72 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 346,137 "," 70,295.86 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 200,185 "," 9,759.86 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 78,418 "," 7,697.89 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 75,541 "," 6,557.98 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 19,895 "," 6,801.62 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 83,090 "," 6,876.05 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 38,252 "," 7,788.97 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 315,001 "," 11,171.45 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 35,133 "," 10,192.20 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 17,581 "," 6,889.25 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 37,860 "," 5,374.04 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 78,229 "," 5,507.50 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 328,110 "," 23,881.62 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 23,802 "," 6,758.21 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 71,652 "," 5,044.49 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 43,697 "," 5,899.47 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 272,060 "," 50,456.17 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 51,239 "," 5,671.21 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 53,459 "," 6,183.76 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 27,611 "," 5,800.72 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 19,185 "," 6,228.88 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 19,617 "," 6,052.83 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 25,035 "," 6,032.49 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 46,118 "," 6,347.99 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 23,955 "," 5,430.67 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 49,585 "," 13,184.09 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 22,200 "," 6,197.63 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 294,413 "," 8,071.19 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 100,269 "," 7,437.77 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 29,515 "," 11,578.96 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 139,731 "," 6,200.61 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 30,340 "," 10,408.39 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 22,465 "," 5,609.22 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 33,296 "," 9,715.84 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 23,561 "," 5,989.18 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 1,338,453 "," 14,809.83 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 37,974 "," 6,375.81 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 559,726 "," 13,816.63 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 62,316 "," 5,020.19 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 44,008 "," 10,234.49 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 140,666 "," 6,395.68 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 58,774 "," 6,652.38 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 127,080 "," 7,869.23 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 41,554 "," 6,752.40 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 50,272 "," 6,207.94 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 58,356 "," 5,387.33 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 37,209 "," 6,111.89 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 31,501 "," 5,498.58 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 59,018 "," 14,688.52 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 27,253 "," 4,761.12 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 115,959 "," 10,942.62 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 51,983 "," 6,660.15 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 39,371 "," 6,075.74 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 24,818 "," 5,422.27 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 36,027 "," 6,160.58 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 27,610 "," 5,406.40 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 16,831 "," 7,128.70 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 110,146 "," 9,269.23 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 98,253 "," 6,782.63 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 61,241 "," 6,102.13 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 35,504 "," 6,389.13 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 183,132 "," 15,344.14 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 16,286 "," 7,044.15 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 259,813 "," 8,228.69 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 21,161 "," 6,360.48 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 82,984 "," 7,833.12 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 137,145 "," 10,315.55 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 28,943 "," 5,490.95 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 21,862 "," 5,631.68 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 66,390 "," 6,007.58 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 11,566 "," 7,082.55 ",
2012,Nordeste,24,RN,Rio Grande do Norte," 22,603 "," 7,730.32 ",
2012,Nordeste,25,PB,Paraíba," 49,023 "," 5,100.75 ",
2012,Nordeste,25,PB,Paraíba," 31,362 "," 5,687.78 ",
2012,Nordeste,25,PB,Paraíba," 172,724 "," 6,087.20 ",
2012,Nordeste,25,PB,Paraíba," 167,736 "," 8,450.60 ",
2012,Nordeste,25,PB,Paraíba," 72,202 "," 5,254.91 ",
2012,Nordeste,25,PB,Paraíba," 27,542 "," 5,214.31 ",
2012,Nordeste,25,PB,Paraíba," 17,422 "," 7,289.42 ",
2012,Nordeste,25,PB,Paraíba," 376,270 "," 20,534.29 ",
2012,Nordeste,25,PB,Paraíba," 112,870 "," 6,396.35 ",
2012,Nordeste,25,PB,Paraíba," 13,686 "," 6,458.80 ",
2012,Nordeste,25,PB,Paraíba," 48,920 "," 6,246.22 ",
2012,Nordeste,25,PB,Paraíba," 102,483 "," 5,995.60 ",
2012,Nordeste,25,PB,Paraíba," 63,768 "," 4,974.07 ",
2012,Nordeste,25,PB,Paraíba," 104,479 "," 5,476.99 ",
2012,Nordeste,25,PB,Paraíba," 142,751 "," 6,102.83 ",
2012,Nordeste,25,PB,Paraíba," 12,666 "," 6,663.01 ",
2012,Nordeste,25,PB,Paraíba," 33,911 "," 5,188.34 ",
2012,Nordeste,25,PB,Paraíba," 93,966 "," 4,941.44 ",
2012,Nordeste,25,PB,Paraíba," 23,960 "," 6,642.71 ",
2012,Nordeste,25,PB,Paraíba," 52,109 "," 6,321.60 ",
2012,Nordeste,25,PB,Paraíba," 137,026 "," 6,299.19 ",
2012,Nordeste,25,PB,Paraíba," 24,417 "," 5,575.82 ",
2012,Nordeste,25,PB,Paraíba," 39,480 "," 4,819.97 ",
2012,Nordeste,25,PB,Paraíba," 83,043 "," 5,761.69 ",
2012,Nordeste,25,PB,Paraíba," 30,631 "," 5,393.76 ",
2012,Nordeste,25,PB,Paraíba," 916,982 "," 9,120.30 ",
2012,Nordeste,25,PB,Paraíba," 107,232 "," 6,246.39 ",
2012,Nordeste,25,PB,Paraíba," 38,239 "," 5,338.39 ",
2012,Nordeste,25,PB,Paraíba," 18,084 "," 5,735.57 ",
2012,Nordeste,25,PB,Paraíba," 27,427 "," 4,875.91 ",
2012,Nordeste,25,PB,Paraíba," 102,341 "," 15,953.38 ",
2012,Nordeste,25,PB,Paraíba," 14,567 "," 5,989.88 ",
2012,Nordeste,25,PB,Paraíba," 28,124 "," 5,627.01 ",
2012,Nordeste,25,PB,Paraíba," 61,620 "," 5,580.54 ",
2012,Nordeste,25,PB,Paraíba," 128,701 "," 7,551.57 ",
2012,Nordeste,25,PB,Paraíba," 36,718 "," 5,985.99 ",
2012,Nordeste,25,PB,Paraíba," 39,297 "," 7,602.51 ",
2012,Nordeste,25,PB,Paraíba," 72,311 "," 5,431.64 ",
2012,Nordeste,25,PB,Paraíba," 37,958 "," 6,086.99 ",
2012,Nordeste,25,PB,Paraíba," 350,596 "," 16,975.55 ",
2012,Nordeste,25,PB,Paraíba," 32,267 "," 6,267.95 ",
2012,Nordeste,25,PB,Paraíba," 1,932,605 "," 32,089.21 ",
2012,Nordeste,25,PB,Paraíba," 69,060 "," 7,130.63 ",
2012,Nordeste,25,PB,Paraíba," 20,292 "," 5,652.47 ",
2012,Nordeste,25,PB,Paraíba," 83,658 "," 4,954.60 ",
2012,Nordeste,25,PB,Paraíba," 32,930 "," 4,788.36 ",
2012,Nordeste,25,PB,Paraíba," 45,268 "," 6,282.84 ",
2012,Nordeste,25,PB,Paraíba," 688,504 "," 11,643.91 ",
2012,Nordeste,25,PB,Paraíba," 20,477 "," 6,689.69 ",
2012,Nordeste,25,PB,Paraíba," 43,076 "," 7,544.03 ",
2012,Nordeste,25,PB,Paraíba," 34,352 "," 5,929.87 ",
2012,Nordeste,25,PB,Paraíba," 6,315,829 "," 16,194.64 ",
2012,Nordeste,25,PB,Paraíba," 36,846 "," 6,335.37 ",
2012,Nordeste,25,PB,Paraíba," 22,914 "," 5,799.65 ",
2012,Nordeste,25,PB,Paraíba," 16,505 "," 6,761.63 ",
2012,Nordeste,25,PB,Paraíba," 38,666 "," 5,421.54 ",
2012,Nordeste,25,PB,Paraíba," 29,054 "," 6,025.28 ",
2012,Nordeste,25,PB,Paraíba," 226,589 "," 7,792.20 ",
2012,Nordeste,25,PB,Paraíba," 46,551 "," 10,124.29 ",
2012,Nordeste,25,PB,Paraíba," 103,944 "," 5,640.24 ",
2012,Nordeste,25,PB,Paraíba," 36,339 "," 5,507.61 ",
2012,Nordeste,25,PB,Paraíba," 434,099 "," 19,594.59 ",
2012,Nordeste,25,PB,Paraíba," 33,091 "," 7,052.62 ",
2012,Nordeste,25,PB,Paraíba," 89,764 "," 5,924.23 ",
2012,Nordeste,25,PB,Paraíba," 12,496 "," 6,934.79 ",
2012,Nordeste,25,PB,Paraíba," 93,652 "," 5,739.56 ",
2012,Nordeste,25,PB,Paraíba," 41,144 "," 5,929.34 ",
2012,Nordeste,25,PB,Paraíba," 121,370 "," 6,073.67 ",
2012,Nordeste,25,PB,Paraíba," 32,966 "," 4,823.89 ",
2012,Nordeste,25,PB,Paraíba," 41,903 "," 6,743.31 ",
2012,Nordeste,25,PB,Paraíba," 33,052 "," 6,365.98 ",
2012,Nordeste,25,PB,Paraíba," 13,435 "," 5,380.30 ",
2012,Nordeste,25,PB,Paraíba," 25,360 "," 5,082.09 ",
2012,Nordeste,25,PB,Paraíba," 40,403 "," 5,028.34 ",
2012,Nordeste,25,PB,Paraíba," 20,331 "," 5,691.68 ",
2012,Nordeste,25,PB,Paraíba," 36,008 "," 5,479.90 ",
2012,Nordeste,25,PB,Paraíba," 53,716 "," 5,146.20 ",
2012,Nordeste,25,PB,Paraíba," 26,621 "," 7,372.24 ",
2012,Nordeste,25,PB,Paraíba," 20,344 "," 6,062.03 ",
2012,Nordeste,25,PB,Paraíba," 293,577 "," 9,308.66 ",
2012,Nordeste,25,PB,Paraíba," 60,375 "," 5,327.80 ",
2012,Nordeste,25,PB,Paraíba," 17,087 "," 5,821.76 ",
2012,Nordeste,25,PB,Paraíba," 39,515 "," 4,729.51 ",
2012,Nordeste,25,PB,Paraíba," 616,472 "," 11,012.96 ",
2012,Nordeste,25,PB,Paraíba," 87,332 "," 6,293.33 ",
2012,Nordeste,25,PB,Paraíba," 20,434 "," 6,355.99 ",
2012,Nordeste,25,PB,Paraíba," 28,405 "," 4,751.58 ",
2012,Nordeste,25,PB,Paraíba," 53,376 "," 4,672.72 ",
2012,Nordeste,25,PB,Paraíba," 105,238 "," 5,994.76 ",
2012,Nordeste,25,PB,Paraíba," 171,714 "," 7,045.53 ",
2012,Nordeste,25,PB,Paraíba," 178,628 "," 7,599.57 ",
2012,Nordeste,25,PB,Paraíba," 113,244 "," 6,525.53 ",
2012,Nordeste,25,PB,Paraíba," 65,368 "," 6,330.43 ",
2012,Nordeste,25,PB,Paraíba," 76,710 "," 5,482.79 ",
2012,Nordeste,25,PB,Paraíba," 44,482 "," 5,886.16 ",
2012,Nordeste,25,PB,Paraíba," 14,012,192 "," 18,872.20 ",
2012,Nordeste,25,PB,Paraíba," 37,295 "," 4,939.71 ",
2012,Nordeste,25,PB,Paraíba," 94,931 "," 5,563.22 ",
2012,Nordeste,25,PB,Paraíba," 42,172 "," 6,252.39 ",
2012,Nordeste,25,PB,Paraíba," 66,959 "," 6,483.86 ",
2012,Nordeste,25,PB,Paraíba," 45,520 "," 4,648.26 ",
2012,Nordeste,25,PB,Paraíba," 24,351 "," 5,228.93 ",
2012,Nordeste,25,PB,Paraíba," 44,957 "," 6,064.62 ",
2012,Nordeste,25,PB,Paraíba," 182,447 "," 6,973.19 ",
2012,Nordeste,25,PB,Paraíba," 17,723 "," 6,329.76 ",
2012,Nordeste,25,PB,Paraíba," 34,668 "," 4,822.39 ",
2012,Nordeste,25,PB,Paraíba," 20,647 "," 5,128.44 ",
2012,Nordeste,25,PB,Paraíba," 110,944 "," 9,223.01 ",
2012,Nordeste,25,PB,Paraíba," 21,307 "," 5,328.16 ",
2012,Nordeste,25,PB,Paraíba," 31,184 "," 5,566.67 ",
2012,Nordeste,25,PB,Paraíba," 428,006 "," 10,061.96 ",
2012,Nordeste,25,PB,Paraíba," 47,772 "," 4,422.11 ",
2012,Nordeste,25,PB,Paraíba," 54,136 "," 6,920.94 ",
2012,Nordeste,25,PB,Paraíba," 119,356 "," 5,615.72 ",
2012,Nordeste,25,PB,Paraíba," 33,025 "," 5,278.01 ",
2012,Nordeste,25,PB,Paraíba," 64,472 "," 4,927.54 ",
2012,Nordeste,25,PB,Paraíba," 174,341 "," 22,816.55 ",
2012,Nordeste,25,PB,Paraíba," 28,040 "," 6,435.58 ",
2012,Nordeste,25,PB,Paraíba," 14,962 "," 5,452.61 ",
2012,Nordeste,25,PB,Paraíba," 31,793 "," 5,232.51 ",
2012,Nordeste,25,PB,Paraíba," 71,203 "," 5,403.21 ",
2012,Nordeste,25,PB,Paraíba," 25,871 "," 5,028.37 ",
2012,Nordeste,25,PB,Paraíba," 24,551 "," 5,374.64 ",
2012,Nordeste,25,PB,Paraíba," 240,978 "," 7,691.60 ",
2012,Nordeste,25,PB,Paraíba," 52,206 "," 5,471.21 ",
2012,Nordeste,25,PB,Paraíba," 52,715 "," 5,128.92 ",
2012,Nordeste,25,PB,Paraíba," 39,181 "," 5,402.76 ",
2012,Nordeste,25,PB,Paraíba," 57,156 "," 5,436.13 ",
2012,Nordeste,25,PB,Paraíba," 31,210 "," 5,191.21 ",
2012,Nordeste,25,PB,Paraíba," 25,073 "," 5,596.62 ",
2012,Nordeste,25,PB,Paraíba," 35,756 "," 5,261.31 ",
2012,Nordeste,25,PB,Paraíba," 21,755 "," 5,890.95 ",
2012,Nordeste,25,PB,Paraíba," 18,413 "," 6,254.47 ",
2012,Nordeste,25,PB,Paraíba," 12,792 "," 7,044.20 ",
2012,Nordeste,25,PB,Paraíba," 15,690 "," 6,905.74 ",
2012,Nordeste,25,PB,Paraíba," 1,040,765 "," 10,201.58 ",
2012,Nordeste,25,PB,Paraíba," 71,770 "," 6,047.87 ",
2012,Nordeste,25,PB,Paraíba," 21,174 "," 5,682.90 ",
2012,Nordeste,25,PB,Paraíba," 51,184 "," 6,730.32 ",
2012,Nordeste,25,PB,Paraíba," 328,581 "," 11,957.55 ",
2012,Nordeste,25,PB,Paraíba," 105,025 "," 6,751.83 ",
2012,Nordeste,25,PB,Paraíba," 114,694 "," 6,277.06 ",
2012,Nordeste,25,PB,Paraíba," 59,566 "," 5,257.33 ",
2012,Nordeste,25,PB,Paraíba," 44,260 "," 6,457.49 ",
2012,Nordeste,25,PB,Paraíba," 29,700 "," 5,807.49 ",
2012,Nordeste,25,PB,Paraíba," 55,130 "," 5,328.59 ",
2012,Nordeste,25,PB,Paraíba," 111,908 "," 6,397.66 ",
2012,Nordeste,25,PB,Paraíba," 154,307 "," 8,890.17 ",
2012,Nordeste,25,PB,Paraíba," 20,116 "," 5,378.55 ",
2012,Nordeste,25,PB,Paraíba," 26,337 "," 6,509.28 ",
2012,Nordeste,25,PB,Paraíba," 240,838 "," 7,494.81 ",
2012,Nordeste,25,PB,Paraíba," 28,098 "," 7,169.73 ",
2012,Nordeste,25,PB,Paraíba," 130,126 "," 5,984.44 ",
2012,Nordeste,25,PB,Paraíba," 62,774 "," 4,804.38 ",
2012,Nordeste,25,PB,Paraíba," 304,291 "," 7,325.60 ",
2012,Nordeste,25,PB,Paraíba," 12,603 "," 7,164.79 ",
2012,Nordeste,25,PB,Paraíba," 108,627 "," 6,009.80 ",
2012,Nordeste,25,PB,Paraíba," 31,363 "," 5,385.06 ",
2012,Nordeste,25,PB,Paraíba," 19,400 "," 5,811.94 ",
2012,Nordeste,25,PB,Paraíba," 25,331 "," 5,874.48 ",
2012,Nordeste,25,PB,Paraíba," 25,673 "," 6,062.04 ",
2012,Nordeste,25,PB,Paraíba," 13,332 "," 7,485.53 ",
2012,Nordeste,25,PB,Paraíba," 43,171 "," 5,168.95 ",
2012,Nordeste,25,PB,Paraíba," 175,004 "," 7,468.92 ",
2012,Nordeste,25,PB,Paraíba," 16,982 "," 4,701.50 ",
2012,Nordeste,25,PB,Paraíba," 62,623 "," 5,233.37 ",
2012,Nordeste,25,PB,Paraíba," 35,116 "," 5,375.18 ",
2012,Nordeste,25,PB,Paraíba," 38,249 "," 5,910.84 ",
2012,Nordeste,25,PB,Paraíba," 32,353 "," 5,496.52 ",
2012,Nordeste,25,PB,Paraíba," 18,572 "," 5,249.21 ",
2012,Nordeste,25,PB,Paraíba," 113,323 "," 7,643.55 ",
2012,Nordeste,25,PB,Paraíba," 27,766 "," 5,273.73 ",
2012,Nordeste,25,PB,Paraíba," 38,023 "," 5,300.89 ",
2012,Nordeste,25,PB,Paraíba," 16,221 "," 6,184.11 ",
2012,Nordeste,25,PB,Paraíba," 1,677,504 "," 13,750.71 ",
2012,Nordeste,25,PB,Paraíba," 27,660 "," 6,067.04 ",
2012,Nordeste,25,PB,Paraíba," 17,463 "," 6,861.67 ",
2012,Nordeste,25,PB,Paraíba," 229,527 "," 7,267.65 ",
2012,Nordeste,25,PB,Paraíba," 25,181 "," 5,965.63 ",
2012,Nordeste,25,PB,Paraíba," 14,844 "," 6,046.25 ",
2012,Nordeste,25,PB,Paraíba," 16,281 "," 5,596.83 ",
2012,Nordeste,25,PB,Paraíba," 20,772 "," 6,202.45 ",
2012,Nordeste,25,PB,Paraíba," 28,850 "," 6,695.24 ",
2012,Nordeste,25,PB,Paraíba," 21,773 "," 4,966.56 ",
2012,Nordeste,25,PB,Paraíba," 41,045 "," 5,429.25 ",
2012,Nordeste,25,PB,Paraíba," 29,658 "," 4,900.57 ",
2012,Nordeste,25,PB,Paraíba," 29,911 "," 6,353.33 ",
2012,Nordeste,25,PB,Paraíba," 26,364 "," 4,707.83 ",
2012,Nordeste,25,PB,Paraíba," 122,024 "," 6,328.73 ",
2012,Nordeste,25,PB,Paraíba," 19,367 "," 4,716.74 ",
2012,Nordeste,25,PB,Paraíba," 16,688 "," 5,052.29 ",
2012,Nordeste,25,PB,Paraíba," 13,987 "," 8,193.96 ",
2012,Nordeste,25,PB,Paraíba," 26,684 "," 6,626.34 ",
2012,Nordeste,25,PB,Paraíba," 18,862 "," 5,085.45 ",
2012,Nordeste,25,PB,Paraíba," 49,294 "," 6,395.17 ",
2012,Nordeste,25,PB,Paraíba," 37,760 "," 5,561.94 ",
2012,Nordeste,25,PB,Paraíba," 55,785 "," 4,983.03 ",
2012,Nordeste,25,PB,Paraíba," 17,937 "," 5,457.05 ",
2012,Nordeste,25,PB,Paraíba," 431,249 "," 8,528.60 ",
2012,Nordeste,25,PB,Paraíba," 44,813 "," 4,308.90 ",
2012,Nordeste,25,PB,Paraíba," 79,092 "," 6,037.12 ",
2012,Nordeste,25,PB,Paraíba," 19,844 "," 6,261.84 ",
2012,Nordeste,25,PB,Paraíba," 29,323 "," 9,793.93 ",
2012,Nordeste,25,PB,Paraíba," 40,262 "," 5,741.93 ",
2012,Nordeste,25,PB,Paraíba," 50,017 "," 8,099.94 ",
2012,Nordeste,25,PB,Paraíba," 30,594 "," 6,740.22 ",
2012,Nordeste,25,PB,Paraíba," 49,688 "," 6,672.18 ",
2012,Nordeste,25,PB,Paraíba," 170,631 "," 6,482.19 ",
2012,Nordeste,25,PB,Paraíba," 111,822 "," 7,991.25 ",
2012,Nordeste,25,PB,Paraíba," 20,392 "," 6,262.88 ",
2012,Nordeste,25,PB,Paraíba," 739,932 "," 11,134.00 ",
2012,Nordeste,25,PB,Paraíba," 105,637 "," 6,514.80 ",
2012,Nordeste,25,PB,Paraíba," 49,146 "," 4,728.34 ",
2012,Nordeste,25,PB,Paraíba," 84,346 "," 5,686.36 ",
2012,Nordeste,25,PB,Paraíba," 70,645 "," 4,981.30 ",
2012,Nordeste,25,PB,Paraíba," 93,642 "," 6,524.69 ",
2012,Nordeste,25,PB,Paraíba," 21,014 "," 7,334.70 ",
2012,Nordeste,25,PB,Paraíba," 49,192 "," 5,320.32 ",
2012,Nordeste,25,PB,Paraíba," 105,395 "," 7,159.51 ",
2012,Nordeste,25,PB,Paraíba," 53,502 "," 5,516.80 ",
2012,Nordeste,25,PB,Paraíba," 20,408 "," 7,931.69 ",
2012,Nordeste,25,PB,Paraíba," 25,834 "," 5,063.60 ",
2012,Nordeste,25,PB,Paraíba," 12,494 "," 5,924.05 ",
2012,Nordeste,26,PE,Pernambuco," 1,113,557 "," 11,691.74 ",
2012,Nordeste,26,PE,Pernambuco," 278,970 "," 7,876.95 ",
2012,Nordeste,26,PE,Pernambuco," 108,331 "," 6,026.78 ",
2012,Nordeste,26,PE,Pernambuco," 149,573 "," 6,480.91 ",
2012,Nordeste,26,PE,Pernambuco," 208,802 "," 6,180.30 ",
2012,Nordeste,26,PE,Pernambuco," 221,537 "," 5,432.76 ",
2012,Nordeste,26,PE,Pernambuco," 86,654 "," 6,306.24 ",
2012,Nordeste,26,PE,Pernambuco," 212,489 "," 5,673.93 ",
2012,Nordeste,26,PE,Pernambuco," 110,693 "," 4,948.04 ",
2012,Nordeste,26,PE,Pernambuco," 136,955 "," 6,215.34 ",
2012,Nordeste,26,PE,Pernambuco," 62,792 "," 6,054.01 ",
2012,Nordeste,26,PE,Pernambuco," 79,702 "," 4,281.11 ",
2012,Nordeste,26,PE,Pernambuco," 598,091 "," 7,641.39 ",
2012,Nordeste,26,PE,Pernambuco," 683,212 "," 9,776.94 ",
2012,Nordeste,26,PE,Pernambuco," 66,788 "," 5,116.26 ",
2012,Nordeste,26,PE,Pernambuco," 297,113 "," 7,251.45 ",
